1,0.000000
2,0.000000
4,0.000000
5,0.000000
6,0.000000
8,0.000000
9,0.000000
10,0.000000
12,0.000000
13,0.000000
14,0.000000
16,0.000000
17,0.000000
18,0.000000
20,0.000000
21,0.000000
22,0.000000
24,0.000000
25,0.000000
26,0.000000
28,0.000000
29,0.000000
30,0.000000
32,0.000000
33,0.000000
34,0.000000
36,0.000000
37,0.000000
38,0.000000
40,0.000000
41,0.000000
42,0.000000
44,0.000000
45,0.000000
46,0.000000
48,0.000000
49,0.000000
50,0.000000
52,0.000000
53,0.000000
54,0.000000
56,0.000000
57,0.000000
58,0.000000
60,0.000000
61,0.000000
62,0.000000
64,0.000000
65,0.000000
66,0.000000
68,0.000000
69,0.000000
70,0.000000
72,0.000000
73,0.000000
74,0.000000
76,0.000000
77,0.000000
78,0.000000
80,0.000000
81,0.000000
82,0.000000
84,0.000000
85,0.000000
86,0.000000
88,0.000000
89,0.000000
90,0.000000
92,0.000000
93,0.000000
94,0.000000
96,0.000000
97,0.000000
98,0.000000
100,0.000000
101,0.000000
102,0.000000
104,0.000000
105,0.000000
106,0.000000
108,0.000000
109,0.000000
110,0.000000
112,0.000000
113,0.000000
114,0.000000
116,0.000000
117,0.000000
118,0.000000
120,0.000000
121,0.000000
122,0.000000
124,0.000000
125,0.000000
126,0.000000
128,0.000000
129,0.000000
130,0.000000
132,0.000000
133,0.000000
134,0.000000
136,0.000000
137,0.000000
138,0.000000
140,0.000000
141,0.000000
142,0.000000
144,0.000000
145,0.000000
146,0.000000
148,0.000000
149,0.000000
150,0.000000
152,0.000000
153,0.000000
154,0.000000
156,0.000000
157,0.000000
158,0.000000
160,0.000000
161,0.000000
162,0.000000
164,0.000000
165,0.000000
166,0.000000
168,0.000000
169,0.000000
170,0.000000
172,0.000000
173,0.000000
174,0.000000
176,0.000000
177,0.000000
178,0.000000
180,0.000000
181,0.000000
182,0.000000
184,0.000000
185,0.000000
186,0.000000
188,0.000000
189,0.000000
190,0.000000
192,0.000000
193,0.000000
194,0.000000
196,0.000000
197,0.000000
198,0.000000
200,0.000000
201,0.000000
202,0.000000
204,0.000000
205,0.000000
206,0.000000
208,0.000000
209,0.000000
210,0.000000
212,0.000000
213,0.000000
214,0.000000
216,0.000000
217,0.000000
218,0.000000
220,0.000000
221,0.000000
222,0.000000
224,0.000000
225,0.000000
226,0.000000
228,0.000000
229,0.000000
230,0.000000
232,0.000000
233,0.000000
234,0.000000
236,0.000000
237,0.000000
238,0.000000
240,0.000000
241,0.000000
242,0.000000
244,0.000000
245,0.000000
246,0.000000
248,0.000000
249,0.000000
250,0.000000
252,0.000000
253,0.000000
254,0.000000
256,0.000000
257,0.000000
258,0.000000
260,0.000000
261,0.000000
262,0.000000
264,0.000000
265,0.000000
266,0.000000
268,0.000000
269,0.000000
270,0.000000
272,0.000000
273,0.000000
274,0.000000
276,0.000000
277,0.000000
278,0.000000
280,0.000000
281,0.000000
282,0.000000
284,0.000000
285,0.000000
286,0.000000
288,0.000000
289,0.000000
290,0.000000
292,0.000000
293,0.000000
294,0.000000
296,0.000000
297,0.000000
298,0.000000
300,0.000000
301,0.000000
302,0.000000
304,0.000000
305,0.000000
306,0.000000
308,0.000000
309,0.000000
310,0.000000
312,0.000000
313,0.000000
314,0.000000
316,0.000000
317,0.000000
318,0.000000
320,0.000000
321,0.000000
322,0.000000
324,0.000000
325,0.000000
326,0.000000
328,0.000000
329,0.000000
330,0.000000
332,0.000000
333,0.000000
334,0.000000
336,0.000000
337,0.000000
338,0.000000
340,0.000000
341,0.000000
342,0.000000
344,0.000000
345,0.000000
346,0.000000
348,0.000000
349,0.000000
350,0.000000
352,0.000000
353,0.000000
354,0.000000
356,0.000000
357,0.000000
358,0.000000
360,0.000000
361,0.000000
362,0.000000
364,0.000000
365,0.000000
366,0.000000
368,0.000000
369,0.000000
370,0.000000
372,0.000000
373,0.000000
374,0.000000
376,0.000000
377,0.000000
378,0.000000
380,0.000000
381,0.000000
382,0.000000
384,0.000000
385,0.000000
386,0.000000
388,0.000000
389,0.000000
390,0.000000
392,0.000000
393,0.000000
394,0.000000
396,0.000000
397,0.000000
398,0.000000
400,0.000000
401,0.000000
402,0.000000
404,0.000000
405,0.000000
406,0.000000
408,0.000000
409,0.000000
410,0.000000
412,0.000000
413,0.000000
414,0.000000
416,0.000000
417,0.000000
418,0.000000
420,0.000000
421,0.000000
422,0.000000
424,0.000000
425,0.000000
426,0.000000
428,0.000000
429,0.000000
430,0.000000
432,0.000000
433,0.000000
434,0.000000
436,0.000000
437,0.000000
438,0.000000
440,0.000000
441,0.000000
442,0.000000
444,0.000000
445,0.000000
446,0.000000
448,0.000000
449,0.000000
450,0.000000
452,0.000000
453,0.000000
454,0.000000
456,0.000000
457,0.000000
458,0.000000
460,0.000000
461,0.000000
462,0.000000
464,0.000000
465,0.000000
466,0.000000
468,0.000000
469,0.000000
470,0.000000
472,0.000000
473,0.000000
474,0.000000
476,0.000000
477,0.000000
478,0.000000
480,0.000000
481,0.000000
482,0.000000
484,0.000000
485,0.000000
486,0.000000
488,0.000000
489,0.000000
490,0.000000
492,0.000000
493,0.000000
494,0.000000
496,0.000000
497,0.000000
498,0.000000
500,0.000000
501,0.000000
502,0.000000
504,0.000000
505,0.000000
506,0.000000
508,0.000000
509,0.000000
510,0.000000
512,0.000000
513,0.000000
514,0.000000
516,0.000000
517,0.000000
518,0.000000
520,0.000000
521,0.000000
522,0.000000
524,0.000000
525,0.000000
526,0.000000
528,0.000000
529,0.000000
530,0.000000
532,0.000000
533,0.000000
534,0.000000
536,0.000000
537,0.000000
538,0.000000
540,0.000000
541,0.000000
542,0.000000
544,0.000000
545,0.000000
546,0.000000
548,0.000000
549,0.000000
550,0.000000
552,0.000000
553,0.000000
554,0.000000
556,0.000000
557,0.000000
558,0.000000
560,0.000000
561,0.000000
562,0.000000
564,0.000000
565,0.000000
566,0.000000
568,0.000000
569,0.000000
570,0.000000
572,0.000000
573,0.000000
574,0.000000
576,0.000000
577,0.000000
578,0.000000
580,0.000000
581,0.000000
582,0.000000
584,0.000000
585,0.000000
586,0.000000
588,0.000000
589,0.000000
590,0.000000
592,0.000000
593,0.000000
594,0.000000
596,0.000000
597,0.000000
598,0.000000
600,0.000000
601,0.000000
602,0.000000
604,0.000000
605,0.000000
606,0.000000
608,0.000000
609,0.000000
610,0.000000
612,0.000000
613,0.000000
614,0.000000
616,0.000000
617,0.000000
618,0.000000
620,0.000000
621,0.000000
622,0.000000
624,0.000000
625,0.000000
626,0.000000
628,0.000000
629,0.000000
630,0.000000
632,0.000000
633,0.000000
634,0.000000
636,0.000000
637,0.000000
638,0.000000
640,0.000000
641,0.000000
642,0.000000
644,0.000000
645,0.000000
646,0.000000
648,0.000000
649,0.000000
650,0.000000
652,0.000000
653,0.000000
654,0.000000
656,0.000000
657,0.000000
658,0.000000
660,0.000000
661,0.000000
662,0.000000
664,0.000000
665,0.000000
666,0.000000
668,0.000000
669,0.000000
670,0.000000
672,0.000000
673,0.000000
674,0.000000
676,0.000000
677,0.000000
678,0.000000
680,0.000000
681,0.000000
682,0.000000
684,-0.318980
685,-0.287672
686,-0.255763
688,-0.223319
689,-0.190409
690,-0.157101
692,-0.123465
693,-0.089571
694,-0.055489
696,-0.021292
697,0.012949
698,0.047164
700,0.081280
701,0.115227
702,0.148932
704,0.182327
705,0.215340
706,0.247904
708,0.279949
709,0.311410
710,0.342220
712,0.372315
713,0.401632
714,0.430110
716,0.457689
717,0.484312
718,0.509923
720,0.534468
721,0.557897
722,0.580160
724,0.601211
725,0.621006
726,0.639503
728,0.656665
729,0.672454
730,0.686838
732,0.699787
733,0.711274
734,0.721274
736,0.729768
737,0.736737
738,0.742167
740,0.746046
741,0.748366
742,0.749122
744,0.748313
745,0.745941
746,0.742010
748,0.736529
749,0.729509
750,0.720965
752,0.710914
753,0.699378
754,0.686381
756,0.671949
757,0.656114
758,0.638908
760,0.620367
761,0.600529
762,0.579437
764,0.557134
765,0.533667
766,0.509085
768,0.483440
769,0.456784
770,0.429174
772,0.400667
773,0.371323
774,0.341204
776,0.310371
777,0.278890
778,0.246826
780,0.214246
781,0.181219
782,0.147813
784,0.114098
785,0.080145
786,0.046025
788,0.011808
789,-0.022433
790,-0.056628
792,-0.090704
793,-0.124591
794,-0.158217
796,-0.191513
797,-0.224409
798,-0.256835
800,-0.288726
801,-0.320012
802,-0.350631
804,-0.380516
805,-0.409607
806,-0.437842
808,-0.465162
809,-0.491510
810,-0.516831
812,-0.541072
813,-0.564183
814,-0.586115
816,-0.606822
817,-0.626261
818,-0.644392
820,-0.661177
821,-0.676580
822,-0.690569
824,-0.703116
825,-0.714194
826,-0.723779
828,-0.731852
829,-0.738396
830,-0.743397
832,-0.746845
833,-0.748732
834,-0.749055
836,-0.747813
837,-0.745008
838,-0.740647
840,-0.734738
841,-0.727295
842,-0.718331
844,-0.707867
845,-0.695924
846,-0.682526
848,-0.667703
849,-0.651484
850,-0.633905
852,-0.615001
853,-0.594811
854,-0.573380
856,-0.550750
857,-0.526969
858,-0.502087
860,-0.476156
861,-0.449231
862,-0.421366
864,-0.392622
865,-0.363057
866,-0.332733
868,-0.301714
869,-0.270065
870,-0.237852
872,-0.205141
873,-0.172002
874,-0.138504
876,-0.104716
877,-0.070709
878,-0.036555
880,-0.002324
881,0.031911
882,0.066080
884,0.100111
885,0.133933
886,0.167475
888,0.200666
889,0.233439
890,0.265724
892,0.297454
893,0.328562
894,0.358984
896,0.388656
897,0.417515
898,0.445502
900,0.472559
901,0.498628
902,0.523655
904,0.547588
905,0.570377
906,0.591974
908,0.612335
909,0.631416
910,0.649178
912,0.665583
913,0.680598
914,0.694190
916,0.706332
917,0.716999
918,0.726167
920,0.733818
921,0.739936
922,0.744508
924,0.747524
925,0.748978
926,0.748868
928,0.747192
929,0.743956
930,0.739165
932,0.732830
933,0.724963
934,0.715582
936,0.704706
937,0.692357
938,0.678562
940,0.663348
941,0.646749
942,0.628799
944,0.609535
945,0.588997
946,0.567229
948,0.544275
949,0.520184
950,0.495007
952,0.468795
953,0.441603
954,0.413489
956,0.384511
957,0.354730
958,0.324207
960,0.293007
961,0.261195
962,0.228837
964,0.196001
965,0.162756
966,0.129170
968,0.095314
969,0.061260
970,0.027077
972,-0.007162
973,-0.041386
974,-0.075524
976,-0.109504
977,-0.143255
978,-0.176707
980,-0.209790
981,-0.242434
982,-0.274572
984,-0.306136
985,-0.337061
986,-0.367281
988,-0.396734
989,-0.425358
990,-0.453093
992,-0.479881
993,-0.505667
994,-0.530396
996,-0.554017
997,-0.576481
998,-0.597740
1000,-0.617750
1001,-0.636470
1002,-0.653859
1004,-0.669883
1005,-0.684506
1006,-0.697700
1008,-0.709436
1009,-0.719689
1010,-0.728439
1012,-0.735667
1013,-0.741357
1014,-0.745499
1016,-0.748083
1017,-0.749104
1018,-0.748560
1020,-0.746452
1021,-0.742784
1022,-0.737564
1024,-0.730804
1025,-0.722516
1026,-0.712718
1028,-0.701432
1029,-0.688680
1030,-0.674489
1032,-0.658889
1033,-0.641912
1034,-0.623594
1036,-0.603973
1037,-0.583090
1038,-0.560988
1040,-0.537715
1041,-0.513318
1042,-0.487848
1044,-0.461360
1045,-0.433907
1046,-0.405548
1048,-0.376341
1049,-0.346348
1050,-0.315631
1052,-0.284255
1053,-0.252285
1054,-0.219788
1056,-0.186832
1057,-0.153485
1058,-0.119818
1060,-0.085900
1061,-0.051803
1062,-0.017597
1064,0.016645
1065,0.050852
1066,0.084954
1068,0.118878
1069,0.152553
1070,0.185910
1072,0.218878
1073,0.251389
1074,0.283374
1076,0.314768
1077,0.345504
1078,0.375518
1080,0.404747
1081,0.433131
1082,0.460609
1084,0.487126
1085,0.512624
1086,0.537052
1088,0.560357
1089,0.582492
1090,0.603409
1092,0.623066
1093,0.641421
1094,0.658435
1096,0.674074
1097,0.688305
1098,0.701097
1100,0.712425
1101,0.722264
1102,0.730594
1104,0.737397
1105,0.742660
1106,0.746371
1108,0.748523
1109,0.749110
1110,0.748133
1112,0.745592
1113,0.741493
1114,0.735845
1116,0.728660
1117,0.719952
1118,0.709740
1120,0.698045
1121,0.684892
1122,0.670307
1124,0.654322
1125,0.636970
1126,0.618287
1128,0.598312
1129,0.577087
1130,0.554656
1132,0.531067
1133,0.506368
1134,0.480610
1136,0.453849
1137,0.426139
1138,0.397539
1140,0.368109
1141,0.337909
1142,0.307003
1144,0.275456
1145,0.243333
1146,0.210702
1148,0.177630
1149,0.144188
1150,0.110444
1152,0.076469
1153,0.042335
1154,0.008112
1156,-0.026128
1157,-0.060313
1158,-0.094372
1160,-0.128234
1161,-0.161828
1162,-0.195084
1164,-0.227932
1165,-0.260305
1166,-0.292133
1168,-0.323351
1169,-0.353893
1170,-0.383696
1172,-0.412697
1173,-0.440836
1174,-0.468053
1176,-0.494293
1177,-0.519500
1178,-0.543622
1180,-0.566608
1181,-0.588410
1182,-0.608982
1184,-0.628282
1185,-0.646270
1186,-0.662907
1188,-0.678159
1189,-0.691994
1190,-0.704383
1192,-0.715300
1193,-0.724723
1194,-0.732632
1196,-0.739010
1197,-0.743844
1198,-0.747124
1200,-0.748842
1201,-0.748996
1202,-0.747585
1204,-0.744612
1205,-0.740084
1206,-0.734009
1208,-0.726400
1209,-0.717274
1210,-0.706649
1212,-0.694547
1213,-0.680995
1214,-0.666019
1216,-0.649652
1217,-0.631927
1218,-0.612883
1220,-0.592557
1221,-0.570994
1222,-0.548237
1224,-0.524335
1225,-0.499338
1226,-0.473297
1228,-0.446267
1229,-0.418305
1230,-0.389469
1232,-0.359819
1233,-0.329417
1234,-0.298327
1236,-0.266614
1237,-0.234344
1238,-0.201584
1240,-0.168403
1241,-0.134870
1242,-0.101055
1244,-0.067029
1245,-0.032863
1246,0.001372
1248,0.035604
1249,0.069761
1250,0.103773
1252,0.137568
1253,0.171075
1254,0.204225
1256,0.236949
1257,0.269177
1258,0.300843
1260,0.331880
1261,0.362224
1262,0.391811
1264,0.420579
1265,0.448469
1266,0.475421
1268,0.501380
1269,0.526292
1270,0.550104
1272,0.572766
1273,0.594232
1274,0.614457
1276,0.633397
1277,0.651014
1278,0.667271
1280,0.682134
1281,0.695571
1282,0.707555
1284,0.718061
1285,0.727066
1286,0.734553
1288,0.740504
1289,0.744908
1290,0.747756
1292,0.749042
1293,0.748762
1294,0.746918
1296,0.743513
1297,0.738555
1298,0.732054
1300,0.724023
1301,0.714480
1302,0.703443
1304,0.690937
1305,0.676987
1306,0.661623
1308,0.644876
1309,0.626782
1310,0.607379
1312,0.586706
1313,0.564807
1314,0.541729
1316,0.517518
1317,0.492226
1318,0.465906
1320,0.438612
1321,0.410402
1322,0.381334
1324,0.351470
1325,0.320871
1326,0.289602
1328,0.257728
1329,0.225315
1330,0.192431
1332,0.159146
1333,0.125527
1334,0.091647
1336,0.057575
1337,0.023383
1338,-0.010858
1340,-0.045077
1341,-0.079201
1342,-0.113159
1344,-0.146882
1345,-0.180297
1346,-0.213336
1348,-0.245929
1349,-0.278008
1350,-0.309506
